iteration,combination,p_chi,p_aov
463,6,1,0.01848721159533292
463,7,1,0.712481844355965
463,8,1,0.4124611952222986
463,9,1,0.7521177677982324
463,10,1,0.14415685778680937
463,11,1,0.6209264324415946
463,12,1,0.5811154109588268
463,13,1,0.19862985212060058
463,14,1,0.24772001026136276
463,15,1,0.2735662889353624
463,16,1,0.047648178658482074
463,17,1,0.7479753563607772
463,18,1,0.9421264295988029
463,19,1,0.2452234592592334
463,20,1,0.4653694278888948
463,21,0.4802598700649675,1
463,22,0.14292853573213393,1
463,23,0.19790104947526238,1
463,24,0.7701149425287356,1
463,25,0.27386306846576713,1
463,26,0.3888055972013993,1
463,27,0.6741629185407296,1
463,28,0.36231884057971014,1
463,29,0.3598200899550225,1
463,30,0.7086456771614192,1
463,31,0.24537731134432783,1
463,32,0.03798100949525238,1
463,33,0.4197901049475262,1
463,34,0.64617691154422785,1
463,35,0.912543728135932,1
463,36,0.22438780609695153,1
463,37,0.8265867066466767,1
463,38,0.5612193903048476,1
463,39,0.25987006496751625,1
463,40,0.6296851574212894,1
463,41,0.8860569715142429,1
463,42,0.5197401299350325,1
463,43,0.6696651674162919,1
463,44,0.953023488255872,1
463,45,0.10594702648675662,1
463,46,0.5972013993003499,1
463,47,0.9190404797601199,1
463,48,0.5112443778110944,1
463,49,0.17041479260369816,1
463,50,0.9110444777611194,1
463,51,0.06296851574212893,1
463,52,0.9710144927536232,1
463,53,0.63968015992004,1
463,54,0.4102948525737131,1
463,55,0.08445777111444278,1
463,56,0.263368315842079,1
463,57,0.29735132433783107,1
463,58,0.07896051974012994,1
463,59,0.3778110944527736,1
463,60,0.456271864067966,1
463,61,0.3118440779610195,1
463,62,0.14742628685657172,1
463,63,0.9955022488755623,1
463,64,0.18790604697651175,1
463,65,0.27786106946526734,1
463,66,0.8470764617691154,1
463,67,0.6571714142928535,1
463,68,0.15692153923038482,1
463,69,0.9380309845077461,1
463,70,0.9085457271364318,1
463,71,0.49325337331334335,1
463,72,0.47126436781609193,1
463,73,0.408295852073963,1
463,74,0.5997001499250375,1
463,75,0.9050474762618691,1
463,76,0.4217891054472764,1
463,77,0.7176411794102948,1
463,78,0.15742128935532235,1
463,79,0.3918040979510245,1
463,80,0.8725637181409296,1
463,81,0.3258370814592704,1
463,82,0.005497251374312844,1
463,83,0.7986006996501749,1
463,84,0.46976511744127936,1
463,85,0.23788105947026486,1
463,86,0.5052473763118441,1
463,87,0.6251874062968515,1
463,88,0.30884557721139433,1
463,89,0.7706146926536732,1
463,90,0.8040979510244878,1
463,91,0.9090454772613693,1
463,92,0.5312343828085957,1
463,93,0.7296351824087957,1
463,94,0.3373313343328336,1
463,95,0.7681159420289855,1
463,96,0.11794102948525736,1
463,97,0.8285857071464268,1
463,98,0.31984007996002,1
463,99,0.19540229885057472,1
463,100,0.35332333833083457,1
464,1,1,0.2045587313461844
464,2,1,0.6241355491894425
464,3,1,0.8996644701337477
464,4,1,0.8623413597225189
464,5,1,0.6359907554153307
464,6,1,0.08889049217902459
464,7,1,0.03341259394493878
464,8,1,0.8796582158224169
464,9,1,0.07679216038098201
464,10,1,0.04030763296079837
464,11,1,0.16592059081913785
464,12,1,0.7752175459386645
464,13,1,0.7988096999498336
464,14,1,0.9138963805110498
464,15,1,0.05349916425381977
464,16,1,0.22368571030646653
464,17,1,0.6636188776940413
464,18,1,0.7013464653404231
464,19,1,0.46823285198378917
464,20,1,0.011707428051522065
464,21,0.11444277861069466,1
464,22,0.3288355822088955,1
464,23,0.9560219890054973,1
464,24,0.7941029485257372,1
464,25,0.775112443778111,1
464,26,0.9150424787606197,1
464,27,0.9065467266366817,1
464,28,0.5517241379310345,1
464,29,0.40429785107446276,1
464,30,0.9340329835082459,1
464,31,0.27886056971514245,1
464,32,0.46776611694152925,1
464,33,0.36931534232883556,1
464,34,0.7661169415292354,1
464,35,0.06596701649175413,1
464,36,0.9580209895052474,1
464,37,0.053973013493253376,1
464,38,0.07596201899050475,1
464,39,0.6941529235382309,1
464,40,0.35732133933033483,1
464,41,0.3968015992003998,1
464,42,0.6006996501749126,1
464,43,0.5817091454272864,1
464,44,0.8760619690154923,1
464,45,0.26486756621689156,1
464,46,0.1724137931034483,1
464,47,0.21339330334832585,1
464,48,0.7496251874062968,1
464,49,0.6231884057971014,1
464,50,0.6811594202898551,1
464,51,0.2993503248375812,1
464,52,0.0029985007496251873,1
464,53,0.5742128935532234,1
464,54,0.6981509245377311,1
464,55,0.5107446276861569,1
464,56,0.41379310344827586,1
464,57,0.2353823088455772,1
464,58,0.18840579710144928,1
464,59,0.7721139430284858,1
464,60,0.9940029985007496,1
464,61,0.9920039980009995,1
464,62,0.6196901549225388,1
464,63,0.3343328335832084,1
464,64,0.057971014492753624,1
464,65,0.863568215892054,1
464,66,0.6251874062968515,1
464,67,0.27786106946526734,1
464,68,0.6926536731634183,1
464,69,0.5187406296851574,1
464,70,0.5392303848075962,1
464,71,0.20339830084957522,1
464,72,0.4542728635682159,1
464,73,0.4172913543228386,1
464,74,0.48125937031484256,1
464,75,0.34782608695652173,1
464,76,0.4222888555722139,1
464,77,0.7891054472763618,1
464,78,0.344327836081959,1
464,79,0.697151424287856,1
464,80,0.1664167916041979,1
464,81,0.22188905547226387,1
464,82,0.248375812093953,1
464,83,0.45077461269365315,1
464,84,0.6966516741629185,1
464,85,0.031484257871064465,1
464,86,0.033483258370814596,1
464,87,0.391304347826087,1
464,88,0.6401799100449775,1
464,89,0.35132433783108447,1
464,90,0.13143428285857073,1
464,91,0.23338330834582707,1
464,92,0.5037481259370314,1
464,93,0.3778110944527736,1
464,94,0.3888055972013993,1
464,95,0.11444277861069466,1
464,96,0.16141929035482258,1
464,97,0.33233383308345826,1
464,98,0.6046976511744128,1
464,99,0.11894052973513243,1
464,100,0.25737131434282856,1
465,1,1,0.24066312180539326
465,2,1,0.002029324827967032
465,3,1,0.17865554653363866
465,4,1,0.20508829631500508
465,5,1,0.7219898148501172
465,6,1,0.6796223785717725
465,7,1,0.06892733170995298
465,8,1,0.11567121119854318
465,9,1,0.04317927699048217
465,10,1,0.33540376305000297
465,11,1,0.4474108515941069
465,12,1,0.12920072903308621
465,13,1,0.6260675636589436
465,14,1,0.7944812387265703
465,15,1,0.40317201796564756
465,16,1,0.6075851962617206
465,17,1,0.870063404350532
465,18,1,0.12148781959271968
465,19,1,0.6318494130709358
465,20,1,0.3053852179610533
465,21,0.2448775612193903,1
465,22,0.45577211394302847,1
465,23,0.496751624187906,1
465,24,0.8405797101449275,1
465,25,0.11394302848575712,1
465,26,0.9390304847576212,1
465,27,0.6501749125437282,1
465,28,0.010994502748625687,1
465,29,0.3748125937031484,1
465,30,0.6266866566716641,1
465,31,0.9260369815092454,1
465,32,0.663168415792104,1
465,33,0.44877561219390305,1
465,34,0.5197401299350325,1
465,35,0.792103948025987,1
465,36,0.6571714142928535,1
465,37,0.16991504247876063,1
465,38,0.08045977011494253,1
465,39,0.38980509745127434,1
465,40,0.9950024987506247,1
465,41,0.862568715642179,1
465,42,0.09945027486256872,1
465,43,0.487256371814093,1
465,44,0.32733633183408295,1
465,45,0.23638180909545228,1
465,46,0.7811094452773614,1
465,47,0.4917541229385307,1
465,48,0.8705647176411794,1
465,49,0.12093953023488256,1
465,50,0.4482758620689655,1
465,51,0.17091454272863568,1
465,52,0.3503248375812094,1
465,53,0.06896551724137931,1
465,54,0.657671164417791,1
465,55,0.08495752123938032,1
465,56,0.6366816591704147,1
465,57,0.6191904047976012,1
465,58,0.2658670664667666,1
465,59,0.7421289355322339,1
465,60,0.9930034982508745,1
465,61,0.2863568215892054,1
465,62,0.27886056971514245,1
465,63,0.28235882058970513,1
465,64,0.7681159420289855,1
465,65,0.20589705147426288,1
465,66,0.24737631184407796,1
465,67,0.12293853073463268,1
465,68,0.3233383308345827,1
465,69,0.7141429285357321,1
465,70,0.6926536731634183,1
465,71,0.09195402298850575,1
465,72,0.7731134432783608,1
465,73,0.2983508245877061,1
465,74,0.8850574712643678,1
465,75,0.7456271864067966,1
465,76,0.22488755622188905,1
465,77,0.9270364817591205,1
465,78,0.8840579710144928,1
465,79,0.42528735632183906,1
465,80,0.5467266366816592,1
465,81,0.025987006496751622,1
465,82,0.33983008495752126,1
465,83,0.657671164417791,1
465,84,0.591704147926037,1
465,85,0.8715642178910544,1
465,86,0.004497751124437781,1
465,87,0.7891054472763618,1
465,88,0.9410294852573713,1
465,89,0.8020989505247377,1
465,90,0.3503248375812094,1
465,91,0.9075462268865567,1
465,92,0.2063968015992004,1
465,93,0.44677661169415295,1
465,94,0.5822088955522239,1
465,95,0.9455272363818091,1
465,96,0.8810594702648675,1
465,97,0.8020989505247377,1
465,98,0.7731134432783608,1
465,99,0.889055472263868,1
465,100,0.6911544227886057,1
466,1,1,0.6439482855567281
466,2,1,0.9815487450095548
466,3,1,0.3327626036707853
466,4,1,0.41630214748865013
466,5,1,0.07182134676869213
466,6,1,0.3168300828688863
466,7,1,0.8233035156901517
466,8,1,0.6498886835084574
466,9,1,0.7748094696136525
466,10,1,0.040083037478171456
466,11,1,0.2143003786773735
466,12,1,0.0026682114285397907
466,13,1,0.9970969997451959
466,14,1,0.5749071504228797
466,15,1,0.83345163004385
466,16,1,0.8763308762196245
466,17,1,0.5364579437084718
466,18,1,0.08835357197068322
466,19,1,0.008647211959939845
466,20,1,0.25470731853734213
466,21,0.9440279860069966,1
466,22,0.6406796601699151,1
466,23,0.7451274362818591,1
466,24,0.12743628185907047,1
466,25,0.8520739630184908,1
466,26,0.9115442278860569,1
466,27,0.6906546726636682,1
466,28,0.8275862068965517,1
466,29,0.10794602698650675,1
466,30,0.0544727636181909,1
466,31,0.8685657171414293,1
466,32,0.04697651174412794,1
466,33,0.9665167416291854,1
466,34,0.00399800099950025,1
466,35,0.4127936031984008,1
466,36,0.5247376311844077,1
466,37,0.782608695652174,1
466,38,0.6111944027986007,1
466,39,0.43728135932033985,1
466,40,0.55872063968016,1
466,41,0.5722138930534733,1
466,42,0.2813593203398301,1
466,43,0.04097951024487756,1
466,44,0.9860069965017492,1
466,45,0.6941529235382309,1
466,46,0.6691654172913544,1
466,47,0.7391304347826086,1
466,48,0.026486756621689155,1
466,49,0.7731134432783608,1
466,50,0.21489255372313842,1
466,51,0.18290854572713644,1
466,52,0.3598200899550225,1
466,53,4.997501249375312e-4,1
466,54,0.9980009995002499,1
466,55,0.16941529235382308,1
466,56,0.7941029485257372,1
466,57,0.663168415792104,1
466,58,0.3503248375812094,1
466,59,0.21189405297351324,1
466,60,0.19540229885057472,1
466,61,0.12493753123438281,1
466,62,0.42528735632183906,1
466,63,0.5262368815592204,1
466,64,0.8985507246376812,1
466,65,0.344327836081959,1
466,66,0.47426286856571714,1
466,67,0.7536231884057971,1
466,68,0.8420789605197402,1
466,69,0.28285857071464265,1
466,70,0.07946026986506746,1
466,71,0.7736131934032984,1
466,72,0.22588705647176413,1
466,73,0.2518740629685157,1
466,74,0.19490254872563717,1
466,75,0.8770614692653673,1
466,76,0.2843578210894553,1
466,77,0.5537231384307846,1
466,78,0.8910544727636182,1
466,79,0.3823088455772114,1
466,80,0.6741629185407296,1
466,81,0.006496751624187906,1
466,82,0.37681159420289856,1
466,83,0.6676661669165417,1
466,84,0.0239880059970015,1
466,85,0.9105447276361819,1
466,86,0.2588705647176412,1
466,87,0.553223388305847,1
466,88,0.8665667166416792,1
466,89,0.2588705647176412,1
466,90,0.5052473763118441,1
466,91,0.37681159420289856,1
466,92,0.3663168415792104,1
466,93,0.8935532233883059,1
466,94,0.5887056471764118,1
466,95,0.9115442278860569,1
466,96,0.044977511244377814,1
466,97,0.5157421289355323,1
466,98,0.04697651174412794,1
466,99,0.7471264367816092,1
466,100,0.17191404297851073,1
467,1,1,0.22155635870301413
467,2,1,0.1529391342217912
467,3,1,0.31432902826621717
467,4,1,0.004300206747067389
467,5,1,0.08980479057162317
467,6,1,0.40098077274258337
467,7,1,0.03249276401378902
467,8,1,0.06896491267317365
467,9,1,0.10314019591620449
467,10,1,0.6615157034131061
467,11,1,0.0369321618515341
467,12,1,0.2931346894767255
467,13,1,0.35262889356514454
467,14,1,0.7015818791503163
467,15,1,0.8347782739295097
467,16,1,0.8589658663398971
467,17,1,0.06747839156982666
467,18,1,0.1903863522529649
467,19,1,0.007455183799486734
467,20,1,0.7847325579944952
467,21,0.6611694152923538,1
467,22,0.88055972013993,1
467,23,0.5717141429285357,1
467,24,0.841079460269865,1
467,25,0.8745627186406797,1
467,26,0.8940529735132434,1
467,27,0.0024987506246876563,1
467,28,0.8335832083958021,1
467,29,0.5247376311844077,1
467,30,0.10994502748625687,1
467,31,0.18240879560219891,1
467,32,0.9815092453773113,1
467,33,0.3633183408295852,1
467,34,0.12043978010994502,1
467,35,0.2353823088455772,1
467,36,0.7136431784107946,1
467,37,0.223888055972014,1
467,38,0.7231384307846077,1
467,39,0.08095952023988005,1
467,40,0.21639180409795103,1
467,41,0.44177911044477763,1
467,42,0.13343328335832083,1
467,43,0.12993503248375812,1
467,44,0.01999000499750125,1
467,45,0.2683658170914543,1
467,46,0.18690654672663667,1
467,47,0.8225887056471765,1
467,48,0.3448275862068966,1
467,49,0.42978510744627685,1
467,50,0.928535732133933,1
467,51,0.31384307846076964,1
467,52,0.28385807096451776,1
467,53,0.28535732133933034,1
467,54,0.031984007996002,1
467,55,0.9235382308845578,1
467,56,0.7426286856571714,1
467,57,0.1619190404797601,1
467,58,0.14042978510744628,1
467,59,0.6626686656671664,1
467,60,0.2993503248375812,1
467,61,0.6186906546726637,1
467,62,0.7901049475262368,1
467,63,0.2318840579710145,1
467,64,9.995002498750624e-4,1
467,65,0.8750624687656172,1
467,66,0.04847576211894053,1
467,67,0.5342328835582209,1
467,68,0.19090454772613694,1
467,69,0.19740129935032483,1
467,70,0.8760619690154923,1
467,71,0.09545227386306847,1
467,72,0.3468265867066467,1
467,73,0.04047976011994003,1
467,74,0.4427786106946527,1
467,75,0.32983508245877063,1
467,76,0.11794102948525736,1
467,77,0.41879060469765117,1
467,78,0.7641179410294853,1
467,79,0.5567216391804098,1
467,80,0.879560219890055,1
467,81,0.34832583708145926,1
467,82,0.6491754122938531,1
467,83,0.03248375812093953,1
467,84,0.8755622188905547,1
467,85,0.4207896051974013,1
467,86,0.40229885057471265,1
467,87,0.42528735632183906,1
467,88,0.6541729135432284,1
467,89,0.9035482258870565,1
467,90,0.9025487256371814,1
467,91,0.12493753123438281,1
467,92,0.8850574712643678,1
467,93,0.8895552223888056,1
467,94,0.2818590704647676,1
467,95,0.3498250874562719,1
467,96,0.17091454272863568,1
467,97,0.9585207396301849,1
467,98,0.15092453773113443,1
467,99,0.12693653173413294,1
467,100,0.6051974012993503,1
468,1,1,0.3064275601344197
468,2,1,0.06437075291669175
468,3,1,0.2643994587575305
468,4,1,0.8323986931663474
468,5,1,0.8642096781793573
468,6,1,0.009951041682395273
468,7,1,0.034704011292794296
468,8,1,0.5557010168044884
468,9,1,0.571905021317277
468,10,1,0.9695383319209424
468,11,1,0.06431755862852453
468,12,1,0.4971740315964226
468,13,1,0.42961276859513886
468,14,1,0.2956603373310369
468,15,1,0.8178115408133569
468,16,1,0.5764363169343802
468,17,1,0.8678086358125389
468,18,1,0.05808128277842068
468,19,1,0.8566444944467348
468,20,1,0.7844308247600766
468,21,0.672663668165917,1
468,22,0.16991504247876063,1
468,23,0.7851074462768616,1
468,24,0.4737631184407796,1
468,25,0.3758120939530235,1
468,26,0.7841079460269865,1
468,27,0.5562218890554723,1
468,28,0.6206896551724138,1
468,29,0.4382808595702149,1
468,30,0.5327336331834083,1
468,31,0.17791104447776113,1
468,32,0.7371314342828585,1
468,33,0.5942028985507246,1
468,34,0.11544227886056972,1
468,35,0.9900049975012494,1
468,36,0.7141429285357321,1
468,37,0.8605697151424287,1
468,38,0.8665667166416792,1
468,39,0.3343328335832084,1
468,40,0.607696151924038,1
468,41,0.29685157421289354,1
468,42,0.5757121439280359,1
468,43,0.11044477761119441,1
468,44,0.5077461269365318,1
468,45,0.17391304347826086,1
468,46,0.15992003998001,1
468,47,0.8440779610194903,1
468,48,0.9355322338830585,1
468,49,0.17791104447776113,1
468,50,0.029985007496251874,1
468,51,0.30684657671164417,1
468,52,0.5997001499250375,1
468,53,0.15142428785607195,1
468,54,0.0879560219890055,1
468,55,0.23238380809595202,1
468,56,0.7171414292853573,1
468,57,0.47876061969015493,1
468,58,0.9455272363818091,1
468,59,0.0559720139930035,1
468,60,0.936031984007996,1
468,61,0.18490754622688654,1
468,62,0.7636181909045477,1
468,63,0.5147426286856571,1
468,64,0.8960519740129935,1
468,65,0.9730134932533733,1
468,66,0.8170914542728636,1
468,67,0.05297351324337831,1
468,68,0.20589705147426288,1
468,69,0.29735132433783107,1
468,70,0.31984007996002,1
468,71,0.5752123938030984,1
468,72,0.4987506246876562,1
468,73,0.41829085457271364,1
468,74,0.27586206896551724,1
468,75,0.7661169415292354,1
468,76,0.6261869065467266,1
468,77,0.44677661169415295,1
468,78,0.39980009995002497,1
468,79,0.23938030984507747,1
468,80,0.5237381309345327,1
468,81,0.3258370814592704,1
468,82,0.7671164417791104,1
468,83,0.6676661669165417,1
468,84,0.6261869065467266,1
468,85,0.5772113943028486,1
468,86,0.14392803598200898,1
468,87,0.9290354822588706,1
468,88,0.9980009995002499,1
468,89,0.8185907046476761,1
468,90,0.6016991504247876,1
468,91,0.736631684157921,1
468,92,0.6051974012993503,1
468,93,0.07746126936531735,1
468,94,0.6571714142928535,1
468,95,0.8265867066466767,1
468,96,0.20039980009995004,1
468,97,0.1344327836081959,1
468,98,0.9445277361319341,1
468,99,0.7461269365317341,1
468,100,0.8495752123938031,1
469,1,1,0.5925105047103164
469,2,1,0.5352729842045927
469,3,1,0.6528280536008191
469,4,1,0.12424914444726112
469,5,1,0.5103903884468388
469,6,1,0.41166291635682395
469,7,1,0.5165024620761565
469,8,1,0.08757310568118547
469,9,1,0.3131965388251258
469,10,1,0.7679100725529451
469,11,1,0.6660212651979047
469,12,1,0.7674178314631185
469,13,1,0.24181309269272794
469,14,1,0.3891464353125286
469,15,1,0.7225757124092279
469,16,1,0.4457140707908783
469,17,1,0.4606075607268807
469,18,1,0.8987670735912682
469,19,1,0.6865047543846713
469,20,1,0.13093634764828468
469,21,0.5237381309345327,1
469,22,0.383808095952024,1
469,23,0.5952023988005997,1
469,24,0.9785107446276862,1
469,25,0.7381309345327336,1
469,26,0.24687656171914044,1
469,27,0.8285857071464268,1
469,28,0.34632683658170915,1
469,29,0.09345327336331834,1
469,30,0.26436781609195403,1
469,31,0.7781109445277361,1
469,32,0.030484757621189407,1
469,33,0.4777611194402799,1
469,34,0.8645677161419291,1
469,35,0.19140429785107446,1
469,36,0.7361319340329835,1
469,37,0.6946526736631684,1
469,38,0.777111444277861,1
469,39,0.9660169915042479,1
469,40,0.4292853573213393,1
469,41,0.09745127436281859,1
469,42,0.88055972013993,1
469,43,0.5627186406796602,1
469,44,0.7591204397801099,1
469,45,0.5887056471764118,1
469,46,0.5242378810594702,1
469,47,0.935032483758121,1
469,48,0.5097451274362819,1
469,49,0.2813593203398301,1
469,50,0.9230384807596201,1
469,51,0.9620189905047476,1
469,52,0.5087456271864068,1
469,53,0.7841079460269865,1
469,54,0.13693153423288357,1
469,55,0.29735132433783107,1
469,56,0.5937031484257871,1
469,57,0.8455772113943029,1
469,58,0.760119940029985,1
469,59,0.44427786106946526,1
469,60,0.8000999500249875,1
469,61,0.881559220389805,1
469,62,0.3968015992003998,1
469,63,0.6036981509245377,1
469,64,0.5012493753123438,1
469,65,0.09145427286356822,1
469,66,0.4752623688155922,1
469,67,0.9440279860069966,1
469,68,0.5872063968015993,1
469,69,0.24987506246876562,1
469,70,0.553223388305847,1
469,71,0.09345327336331834,1
469,72,0.025487256371814093,1
469,73,0.9600199900049975,1
469,74,0.8650674662668666,1
469,75,0.4172913543228386,1
469,76,0.1934032983508246,1
469,77,0.6876561719140429,1
469,78,0.8280859570214892,1
469,79,0.5132433783108445,1
469,80,0.9960019990004998,1
469,81,0.5652173913043478,1
469,82,0.553223388305847,1
469,83,0.0029985007496251873,1
469,84,0.9270364817591205,1
469,85,0.6926536731634183,1
469,86,0.5362318840579711,1
469,87,0.01899050474762619,1
469,88,0.7276361819090454,1
469,89,0.5737131434282858,1
469,90,0.8425787106446777,1
469,91,0.02848575712143928,1
469,92,0.06896551724137931,1
469,93,0.8790604697651174,1
469,94,0.20439780109945027,1
469,95,0.4427786106946527,1
469,96,0.035982008995502246,1
469,97,0.03698150924537731,1
469,98,0.36881559220389803,1
469,99,0.5577211394302849,1
469,100,0.010494752623688156,1
470,1,1,0.8072479183565805
470,2,1,0.17586617993429177
470,3,1,0.028643460260196592
470,4,1,0.20306649648872818
470,5,1,0.098521625418726
470,6,1,0.03749265403401368
470,7,1,0.021893849666777175
470,8,1,0.8882265484177505
470,9,1,0.6278373058116239
470,10,1,0.4259671553514043
470,11,1,0.31694932260868003
470,12,1,0.1533006413016458
470,13,1,0.026741518239276223
470,14,1,0.3969617832653369
470,15,1,0.2797072476226518
470,16,1,0.48396948078238666
470,17,1,0.8334634490307491
470,18,1,0.87476379268008575
470,19,1,0.8280115141628445
470,20,1,0.3286552174034377
470,21,0.44577711144427784,1
470,22,0.6516741629185407,1
470,23,0.8605697151424287,1
470,24,0.4892553723138431,1
470,25,0.9150424787606197,1
470,26,0.06446776611694154,1
470,27,0.8370814592703648,1
470,28,0.3153423288355822,1
470,29,0.47426286856571714,1
470,30,0.9045477261369316,1
470,31,0.3638180909545227,1
470,32,0.5967016491754122,1
470,33,0.10194902548725637,1
470,34,0.3823088455772114,1
470,35,0.6721639180409795,1
470,36,0.5337331334332833,1
470,37,0.552223888055972,1
470,38,0.10944527736131934,1
470,39,0.7631184407796102,1
470,40,0.3188405797101449,1
470,41,0.991504247876062,1
470,42,0.36431784107946025,1
470,43,0.5902048975512244,1
470,44,0.3493253373313343,1
470,45,0.0024987506246876563,1
470,46,0.8395802098950524,1
470,47,0.8915542228885557,1
470,48,0.25537231384307846,1
470,49,0.2783608195902049,1
470,50,0.3583208395802099,1
470,51,0.8960519740129935,1
470,52,0.7011494252873564,1
470,53,0.0864567716141929,1
470,54,0.8830584707646177,1
470,55,0.49975012493753124,1
470,56,0.1809095452273863,1
470,57,0.7026486756621689,1
470,58,0.0024987506246876563,1
470,59,0.31634182908545727,1
470,60,0.952023988005997,1
470,61,0.24037981009495252,1
470,62,0.5442278860569715,1
470,63,0.20889555222388806,1
470,64,0.35332333833083457,1
470,65,0.2753623188405797,1
470,66,0.2463768115942029,1
470,67,0.1329335332333833,1
470,68,0.6446776611694153,1
470,69,0.3288355822088955,1
470,70,0.025987006496751622,1
470,71,0.11494252873563218,1
470,72,0.8075962018990505,1
470,73,0.935032483758121,1
470,74,0.728135932033983,1
470,75,0.03648175912043978,1
470,76,0.24587706146926536,1
470,77,0.6551724137931034,1
470,78,0.7241379310344828,1
470,79,0.9830084957521239,1
470,80,0.04297851074462768,1
470,81,0.8175912043978011,1
470,82,0.47476261869065467,1
470,83,0.9580209895052474,1
470,84,0.4587706146926537,1
470,85,0.175912043978011,1
470,86,0.08295852073963018,1
470,87,0.41629185407296354,1
470,88,0.8335832083958021,1
470,89,0.9345327336331835,1
470,90,0.9950024987506247,1
470,91,0.4527736131934033,1
470,92,0.6951524237881059,1
470,93,0.10444777611194403,1
470,94,0.44677661169415295,1
470,95,0.5082458770614693,1
470,96,0.8555722138930535,1
470,97,0.3778110944527736,1
470,98,0.04097951024487756,1
470,99,1,1
470,100,0.303848075962019,1
471,1,1,0.24255033126476264
471,2,1,0.3911315513207895
471,3,1,0.027090526882548562
471,4,1,0.07969197754189963
471,5,1,0.5722552251171462
471,6,1,0.746584131303558
471,7,1,0.393370585329529
471,8,1,0.08760665198740664
471,9,1,0.7549132970810208
471,10,1,0.1786631059633001
471,11,1,0.9372301053163925
471,12,1,0.3429524262723369
471,13,1,0.6969628008525681
471,14,1,0.6730980849095733
471,15,1,0.058685493859450356
471,16,1,0.8511448511514306
471,17,1,0.4409523986811512
471,18,1,0.13027500051736496
471,19,1,0.03385045154531669
471,20,1,0.6734862931629074
471,21,0.08545727136431784,1
471,22,0.8420789605197402,1
471,23,0.33983008495752126,1
471,24,0.019490254872563718,1
471,25,0.09745127436281859,1
471,26,0.47876061969015493,1
471,27,0.050974512743628186,1
471,28,0.6271864067966016,1
471,29,0.7581209395302348,1
471,30,0.3148425787106447,1
471,31,0.35082458770614694,1
471,32,0.17191404297851073,1
471,33,0.3373313343328336,1
471,34,0.6191904047976012,1
471,35,0.18590704647676162,1
471,36,0.8620689655172413,1
471,37,0.9445277361319341,1
471,38,0.6391804097951025,1
471,39,0.7011494252873564,1
471,40,0.6261869065467266,1
471,41,0.21889055472263869,1
471,42,0.48375812093953025,1
471,43,0.3968015992003998,1
471,44,0.3263368315842079,1
471,45,0.6516741629185407,1
471,46,0.5817091454272864,1
471,47,0.7711144427786107,1
471,48,0.22338830584707647,1
471,49,0.8425787106446777,1
471,50,0.1024487756121939,1
471,51,0.4007996001999001,1
471,52,0.6366816591704147,1
471,53,0.968015992003998,1
471,54,0.3683158420789605,1
471,55,0.5227386306846576,1
471,56,0.4622688655672164,1
471,57,0.7061469265367316,1
471,58,0.22638680659670166,1
471,59,0.9640179910044977,1
471,60,0.38180909545227387,1
471,61,0.33683158420789605,1
471,62,0.15592203898050974,1
471,63,0.8385807096451774,1
471,64,0.6241879060469765,1
471,65,0.5677161419290355,1
471,66,0.6821589205397302,1
471,67,0.5902048975512244,1
471,68,0.11044477761119441,1
471,69,0.6701649175412294,1
471,70,0.4482758620689655,1
471,71,0.34782608695652173,1
471,72,0.8380809595202399,1
471,73,0.42828585707146427,1
471,74,0.4657671164417791,1
471,75,0.1184407796101949,1
471,76,0.3053473263368316,1
471,77,0.6031984007996002,1
471,78,0.3843078460769615,1
471,79,0.45327336331834084,1
471,80,0.7186406796601699,1
471,81,0.2623688155922039,1
471,82,0.2993503248375812,1
471,83,0.6851574212893553,1
471,84,0.25987006496751625,1
471,85,0.43478260869565216,1
471,86,0.5662168915542228,1
471,87,0.22088955522238882,1
471,88,0.04147926036981509,1
471,89,0.6656671664167916,1
471,90,0.8050974512743628,1
471,91,0.5817091454272864,1
471,92,0.8490754622688655,1
471,93,0.4312843578210895,1
471,94,0.751624187906047,1
471,95,0.1744127936031984,1
471,96,0.20739630184907545,1
471,97,0.6686656671664168,1
471,98,0.41529235382308843,1
471,99,0.19290354822588707,1
471,100,0.8495752123938031,1
472,1,1,0.6633736602741815
472,2,1,0.6486893120179493
472,3,1,0.3792621349962289
472,4,1,0.6112472126132391
472,5,1,0.3928201516746816
472,6,1,0.5122964597229235
472,7,1,0.7138226284065274
472,8,1,0.1003386659389559
472,9,1,0.9259041121270734
472,10,1,0.18815649480113114
472,11,1,0.11714009818629154
472,12,1,0.7581419129299892
472,13,1,0.6183964881070659
472,14,1,0.298939229883736
472,15,1,0.03548298690693487
472,16,1,0.9613106122728254
472,17,1,0.48010775187178334
472,18,1,0.32872876690621416
472,19,1,0.30241183135305777
472,20,1,0.42583121897089193
472,21,0.895552223888056,1
472,22,0.7866066966516742,1
472,23,0.7556221889055472,1
472,24,0.6296851574212894,1
472,25,0.06796601699150424,1
472,26,0.657671164417791,1
472,27,0.5232383808095952,1
472,28,0.6251874062968515,1
472,29,0.21839080459770116,1
472,30,0.3408295852073963,1
472,31,0.679160419790105,1
472,32,0.8195902048975512,1
472,33,0.7986006996501749,1
472,34,0.06146926536731634,1
472,35,0.4387806096951524,1
472,36,0.9420289855072463,1
472,37,0.008995502248875561,1
472,38,0.6826586706646677,1
472,39,0.10594702648675662,1
472,40,0.585207396301849,1
472,41,0.8540729635182409,1
